transactTime,user,quantity_btc,quantity_usd,commission_btc,price_usd,bitcoin_price_eur,total_btc,orderId,clientOrderId,status
1596043735899.0,jerry,0.000417,4.68993645,0.0,11246.85,9592.196162046908,0.001279,0.0,0,postponed
1596301324988.0,jerry,0.000407,4.74155,0.0,11650.0,9832.883187035786,0.001686,0.0,0,postponed
1596301325368.0,jerry,0.001686,19.64338368,1.69e-06,11650.88,9832.883187035786,0.0,2811657927.0,JRcRha45hY55nWm1Cc2vv4,completed
1596387728941.0,jerry,0.000423,4.73619564,0.0,11196.68,9450.270087778528,0.000423,0.0,0,postponed
1596474133062.0,jerry,0.000413,4.69186172,0.0,11360.44,9688.248337028825,0.0008359999999999999,0.0,0,postponed
1596560536741.0,jerry,0.000422,4.70936808,0.0,11159.64,9485.456863578409,0.001258,0.0,0,postponed
1596560537096.0,jerry,0.001258,14.0392924,1.151e-05,11159.54,9485.456863578409,0.0,2845193234.0,sAry4gDGn6u20O6oTQ7ekH,completed
1596646941338.0,jerry,0.000407,4.7374800000000015,0.0,11640.0,9819.47022102244,0.000407,0.0,0,postponed
1596733345310.0,jerry,0.0004,4.7315320000000005,0.0,11828.83,9988.035126234909,0.000807,0.0,0,postponed
1596819750087.0,jerry,0.000408,4.7310456,0.0,11595.7,9812.727426588814,0.001215,0.0,0,postponed
1596819750485.0,jerry,0.001215,14.0878035,1.188e-05,11594.9,9812.727426588814,0.0,2873532184.0,7qYaMni6V7tfnDTUCV0zLj,completed
1596906154420.0,jerry,0.000405,4.727253149999999,0.0,11672.23,9877.490056697978,0.000405,0.0,0,postponed
1596992558656.0,jerry,0.00040899999999999997,4.72866168,0.0,11561.52,9783.802995684184,0.000814,0.0,0,postponed
1597078962807.0,jerry,0.000397,4.71015092,0.0,11864.36,10086.168494431691,0.0012109999999999998,0.0,0,postponed
1597078963155.0,jerry,0.0012109999999999998,14.36787217,3.95e-06,11864.37,10086.168494431691,0.0,2899654159.0,ZGQDKmZPmmL8laW8BD4WXh,completed
1597165367034.0,jerry,0.000413,4.71755032,0.0,11422.64,9694.169566324366,0.000413,0.0,0,postponed
1597251771145.0,jerry,0.000408,4.71163296,0.0,11548.12,9810.653300484242,0.0008210000000000001,0.0,0,postponed
1597338175283.0,jerry,0.000411,4.73539815,0.0,11521.65,9736.8799121102,0.001232,0.0,0,postponed
1597338175666.0,jerry,0.001232,14.19483296,1.23e-06,11521.78,9736.8799121102,0.0,2928773741.0,qQcccxvJEBTNaKDi4qFl0z,completed
1597424579770.0,jerry,0.000401,4.72524766,0.0,11783.66,9975.162956065351,0.000401,0.0,0,postponed
1597510983867.0,jerry,0.000398,4.72508386,0.0,11872.07,10050.004232625071,0.000799,0.0,0,postponed
1597597387625.0,jerry,0.000398,4.72422816,0.0,11869.92,10048.184203843224,0.0011970000000000001,0.0,0,postponed
1597597387980.0,jerry,0.001197,14.20740846,1.2e-06,11869.18,10048.184203843224,0.0,2955229306.0,hpBmoEujlAWll2prFQYMzb,completed
1597683792449.0,jerry,0.000384,4.747088639999999,0.0,12362.21,10429.60431958154,0.000384,0.0,0,postponed
1597770196841.0,jerry,0.000398,4.76404806,0.0,11969.97,10053.729212161934,0.000782,0.0,0,postponed
1597856605776.0,jerry,0.000407,4.7783631500000014,0.0,11740.45,9838.640744154865,0.001189,0.0,0,postponed
1597856606153.0,jerry,0.001189,13.95969218,3.92e-06,11740.58,9838.640744154865,0.0,2983879150.0,cAq1GtX4dbLqv1H2VNuczH,completed
1597942772628.0,jerry,0.0004,4.735951999999998,0.0,11839.88,9991.459915611811,0.0004,0.0,0,postponed
1597944573626.0,jerry,0.0004,4.737468000000002,0.0,11843.67,9994.6582278481,0.0008,0.0,0,postponed
1598029178599.0,jerry,0.000403,4.70396511,0.0,11672.37,9917.89446851899,0.001203,0.0,0,postponed
1598029178952.0,jerry,0.001203,14.04112728,1.2e-06,11671.76,9917.89446851899,0.0,2999512879.0,U4q7HrhBfpwUp1jhaxF9GI,completed
1598030979932.0,jerry,0.000401,4.704772599999999,0.0,11732.6,9969.071288979523,0.000401,0.0,0,postponed
1598115585656.0,jerry,0.00040599999999999995,4.7026371000000005,0.0,11582.85,9841.830231965332,0.000807,0.0,0,postponed
1598117386634.0,jerry,0.000406,4.70757,0.0,11595.0,9852.153963803212,0.001213,0.0,0,postponed
1598866663701.0,jerry,0.000408,4.764672097080001,0.0,11678.117885,9801.19,0.001621,0.0,0,postponed
1598866762118.0,jerry,0.000408,4.76699580804,0.0,11683.813255,9805.97,0.002029,0.0,0,postponed
1598866762487.0,jerry,0.002029,19.89817981,2.03e-06,9806.89,9805.97,0.0,61122376.0,eVQTDrClrKyCcVEHvjp5ov,completed
1598892771637.0,jerry,0.000405,4.775036143499999,0.0,11790.212699999998,9874.55,0.000405,0.0,0,postponed
1598892772966.0,giovanni,0.000101,1.1908114826999998,0.0,11790.212699999998,9874.55,0.000101,0.0,0,postponed
1598984670960.0,jerry,0.000395,4.79093527133,0.0,12128.950054,10118.42,0.0007999999999999999,0.0,0,postponed
1598984671743.0,giovanni,9.9e-05,1.200766055346,0.0,12128.950054,10118.42,0.0002,0.0,0,postponed
1599071076509.0,jerry,0.000414,4.739398334909999,0.0,11447.822064999995,9651.65,0.001214,0.0,0,postponed
1599071077344.0,giovanni,0.00010400000000000001,1.1905734947599995,0.0,11447.822064999995,9651.65,0.000304,0.0,0,postponed
1599156800629.0,jerry,0.000439,4.726103741752,0.0,10765.612168000001,9113.36,0.0016530000000000002,0.0,0,postponed
1599156801016.0,jerry,0.0016530000000000002,15.0793272,1.65e-06,10765.612168,9113.36,0.0,62571033.0,haFStXUsKflST0hGn16SP9,completed
1599156801895.0,giovanni,0.00011,1.1853920232,0.0,10776.29112,9122.4,0.000414,0.0,0,postponed
1599243212485.0,jerry,0.000453,4.739470371,0.0,10462.407,8835.0,0.000453,0.0,0,postponed
1599243213254.0,giovanni,0.000113,1.1822519909999998,0.0,10462.407,8835.0,0.0005269999999999999,0.0,0,postponed
1599329618285.0,jerry,0.000468,4.737693076272,0.0,10123.275804,8548.62,0.000921,0.0,0,postponed
1599329619071.0,giovanni,0.000117,1.184423269068,0.0,10123.275804,8548.62,0.0006439999999999999,0.0,0,postponed
1599416024368.0,jerry,0.000462,4.733124219516,0.0,10244.857618,8651.29,0.001383,0.0,0,postponed
1599416024713.0,jerry,0.0013830000000000001,11.96036379,1.38e-06,10244.857618,8651.29,0.0,63884458.0,smoN31W5ux2Ah4ipuobAvz,completed
1599416025610.0,giovanni,0.00011599999999999999,1.187969403336,0.0,10241.115546,8648.13,0.0007599999999999999,0.0,0,postponed
1599502430718.0,jerry,0.000462,4.72880318064,0.0,10235.50472,8656.55,0.000462,0.0,0,postponed
1599502431492.0,giovanni,0.00011599999999999999,1.18731854752,0.0,10235.50472,8656.55,0.0008759999999999999,0.0,0,postponed
1599588836807.0,jerry,0.000464,4.715657065279999,0.0,10163.05402,8623.72,0.000926,0.0,0,postponed
1599588837623.0,giovanni,0.00011599999999999999,1.1789142663199998,0.0,10163.05402,8623.72,0.0009919999999999998,0.0,0,postponed
1599642330083.0,giovanni,0.000115,1.176461371775,0.0,10230.098885,8680.61,0.001107,0.0,0,postponed
1599642718346.0,giovanni,0.00011499999999999999,1.178250334775,0.0,10245.655084999999,8693.81,0.0012220000000000002,0.0,0,postponed
1599642718729.0,giovanni,0.001222,10.62344478,1.22e-06,10245.655085,8693.81,0.0,65061244.0,7EmkG7ISG1DaSV6x7TJM5k,completed
1599675409198.0,jerry,0.0004570000000000001,4.704623964403,0.0,10294.581979,8744.23,0.0013830000000000001,0.0,0,postponed
1599761916923.0,jerry,0.000455,4.73839839291,0.0,10414.062402,8788.98,0.001838,0.0,0,postponed
1599848545243.0,jerry,0.00045599999999999997,4.740400090704,0.0,10395.614234,8769.71,0.002294,0.0,0,postponed
1600106911645.0,jerry,0.000443,4.745567513088,0.0,10712.342016,9020.16,0.0027370000000000003,0.0,0,postponed
1600106911645.0,jerry,0.0027370000000000003,29.31968,1.38e-06,10244.857618,8651.29,0.0,63884458.0,XXX,completed
1600162104177.0,giovanni,0.000111,1.187485444104,0.0,10698.067064,9008.14,0.000111,0.0,0,postponed
1600193749072.0,jerry,0.000437,4.756005887916,0.0,10883.308668,9151.79,0.000437,0.0,0,postponed
1600193750258.0,giovanni,0.000109,1.186542482868,0.0,10885.710852,9153.81,0.00022,0.0,0,postponed
1600280155374.0,jerry,0.00042800000000000016,4.743178227788,0.0,11082.192121,9337.09,0.000865,0.0,0,postponed
1600280156795.0,giovanni,0.000107,1.1860561734450001,0.0,11084.637135,9339.15,0.00032700000000000003,0.0,0,postponed
1600366561296.0,jerry,0.00043200000000000004,4.716751663295999,0.0,10918.406628,9255.24,0.001297,0.0,0,postponed
1600366562535.0,giovanni,0.000108,1.1791879158239995,0.0,10918.406628,9255.24,0.00043500000000000017,0.0,0,postponed
1600452967507.0,jerry,0.00043499999999999995,4.731726673170001,0.0,10877.532582000002,9192.54,0.001732,0.0,0,postponed
1600452968614.0,giovanni,0.000109,1.185682006566,0.0,10877.816574,9192.78,0.0005440000000000002,0.0,0,postponed
1600538576368.0,jerry,0.000426,4.7361683790479985,0.0,11117.766148,9395.56,0.002158,0.0,0,postponed
1600538577566.0,giovanni,0.000106,1.178483211688,0.0,11117.766148,9395.56,0.0006500000000000003,0.0,0,postponed
1600625693828.0,jerry,0.000433,4.736599419739,0.0,10939.028683,9244.51,0.0025910000000000004,0.0,0,postponed
1600625694212.0,jerry,0.002591,28.335266513994004,2.59e-06,10939.028683,9244.51,0.0,70320808.0,G9pKpsFi92s5B9qYKHHlF4,completed
1600625695668.0,giovanni,0.000108,1.1810917728719998,0.0,10936.034934,9241.98,0.0007580000000000003,0.0,0,postponed
1600712100750.0,jerry,0.000449,4.712833374411002,0.0,10496.288139,8904.97,0.000449,0.0,0,postponed
1600712102128.0,giovanni,0.000112,1.175584271568,0.0,10496.288139,8904.97,0.0008700000000000003,0.0,0,postponed
1600797837170.0,jerry,0.0004440000000000001,4.6996128206400005,0.0,10584.71356,9015.94,0.000893,0.0,0,postponed
1600797837988.0,giovanni,0.000111,1.17557301912,0.0,10590.74792,9021.08,0.0009810000000000003,0.0,0,postponed
1600884242445.0,jerry,0.00044500000000000003,4.68004453,0.0,10516.954,8995.0,0.001338,0.0,0,postponed
1600884242784.0,jerry,0.001338,14.072388427320002,1.34e-06,10516.954,8995.0,0.0,71721333.0,IJdSjJp4xlXnUrzjRdcHVG,completed
1600884244022.0,giovanni,0.00011100000000000001,1.167048356316,0.0,10513.949156,8992.43,0.0010920000000000003,0.0,0,postponed
1600970652902.0,jerry,0.000435,4.652791424400001,0.0,10696.072240000001,9185.12,0.000435,0.0,0,postponed
1600970654181.0,giovanni,0.000109,1.1658718741600005,0.0,10696.07224,9185.12,0.0012010000000000002,0.0,0,postponed
1600970654565.0,giovanni,0.001201,12.8474932099,1.2e-06,10696.072240000001,9185.12,0.0,72185628.0,JVJCgrnuXevH5o5jvKbZEc,completed
1601057061078.0,jerry,0.000433,4.6556778324,0.0,10752.1428,9242.0,0.000868,0.0,0,postponed
1601057061856.0,giovanni,0.000108,1.1612314224,0.0,10752.1428,9242.0,0.000108,0.0,0,postponed
1601143466465.0,jerry,0.00043,4.649865253320001,0.0,10813.640124,9294.86,0.0012980000000000001,0.0,0,postponed
1601143466807.0,jerry,0.0012980000000000001,14.036437101456,1.3e-06,10813.640124,9294.86,0.0,73023297.0,dmRu8aqh7C94ucL805FZA5,completed
1601143468074.0,giovanni,0.00010800000000000001,1.1679007757759998,0.0,10813.896072,9295.08,0.00021600000000000002,0.0,0,postponed
1601229883995.0,jerry,0.000432,4.653886847903999,0.0,10772.886222,9259.83,0.000432,0.0,0,postponed
1601229884790.0,giovanni,0.00010800000000000001,1.163471711976,0.0,10772.886222,9259.83,0.000324,0.0,0,postponed
1601316291250.0,jerry,0.000427,4.6691553300000015,0.0,10934.79,9370.0,0.000859,0.0,0,postponed
1601316292025.0,giovanni,0.00010700000000000001,1.17002253,0.0,10934.79,9370.0,0.00043099999999999996,0.0,0,postponed
1601402697173.0,jerry,0.000438,4.683690721655998,0.0,10693.357811999998,9138.06,0.001297,0.0,0,postponed
1601402697990.0,jerry,0.001297,13.872442000916,1.3e-06,10693.357811999998,9138.06,0.0,74150157.0,pLZoZvmxJHTsaE4KGMgDb4,completed
1601402700501.0,giovanni,0.000109,1.165841309252,0.0,10695.791827999998,9140.14,0.00054,0.0,0,postponed
1601489105423.0,jerry,0.000433,4.6778134419000015,0.0,10803.2643,9227.25,0.000433,0.0,0,postponed
1601489106212.0,giovanni,0.000108,1.1667525444,0.0,10803.2643,9227.25,0.000648,0.0,0,postponed
1601575511101.0,jerry,0.000446,4.698551513344,0.0,10534.868864,8964.32,0.0008789999999999999,0.0,0,postponed
1601575511977.0,giovanni,0.000112,1.179905312768,0.0,10534.868864,8964.32,0.0007599999999999999,0.0,0,postponed
1601661917763.0,jerry,0.000442,4.6887731943,0.0,10608.08415,9043.55,0.0013210000000000001,0.0,0,postponed
1601661918585.0,jerry,0.0013210000000000001,14.013279162149999,1.32e-06,10608.08415,9043.55,0.0,75427558.0,0sRzpyM7vwuiFfj7c6oTvH,completed
1601661920030.0,giovanni,0.00011100000000000001,1.1774973406499998,0.0,10608.08415,9043.55,0.0008709999999999999,0.0,0,postponed
1601748325232.0,jerry,0.000441,4.6915940364300015,0.0,10638.53523,9069.51,0.000441,0.0,0,postponed
1601748326071.0,giovanni,0.00011,1.1702388753,0.0,10638.53523,9069.51,0.000981,0.0,0,postponed
1601834739097.0,jerry,0.000439,4.6896223290000005,0.0,10682.511,9107.0,0.0008799999999999998,0.0,0,postponed
1601834739958.0,giovanni,0.00011,1.17507621,0.0,10682.511,9107.0,0.0010910000000000002,0.0,0,postponed
1601921145542.0,jerry,0.000438,4.7033754000000005,0.0,10738.3,9125.0,0.0013179999999999995,0.0,0,postponed
1601921145907.0,jerry,0.001318,14.1530794,1.32e-06,10738.3,9125.0,0.0,76720232.0,PiHEJkjiJicSh0cf6G6GOo,completed
1601921148882.0,giovanni,0.00011,1.1812129999999998,0.0,10738.3,9125.0,0.0012010000000000002,0.0,0,postponed
1601921149240.0,giovanni,0.001201,12.8966983,1.2e-06,10738.3,9125.0,0.0,76720243.0,LLDYUjK4Y4a0L0kEF1rYFN,completed
1602439895208.0,jerry,0.000414,4.71788976393,0.0,11395.868995,9661.61,0.000414,0.0,0,postponed
1602439896001.0,giovanni,0.00010400000000000001,1.18517037548,0.0,11395.868995,9661.61,0.00010400000000000001,0.0,0,postponed
1602526301615.0,jerry,0.000407,4.720008268998002,0.0,11597.071914,9828.86,0.0008210000000000001,0.0,0,postponed
1602526302489.0,giovanni,0.000102,1.182901335228,0.0,11597.071914,9828.86,0.000206,0.0,0,postponed
1602612707785.0,jerry,0.000411,4.712203323900001,0.0,11465.2149,9727.0,0.001232,0.0,0,postponed
1602612708167.0,jerry,0.001232,14.1247817172,1.23e-06,11465.2149,9727.0,0.0,79790879.0,8Tmg4OnfbIpAnrAVvGkpYX,completed
1602612711893.0,giovanni,0.000103,1.1808867831749998,0.0,11464.920225000002,9726.75,0.000309,0.0,0,postponed
1602699118884.0,jerry,0.000413,4.701480077,0.0,11383.729,9688.28,0.000413,0.0,0,postponed
1602699119831.0,giovanni,0.000103,1.172524087,0.0,11383.729,9688.28,0.000412,0.0,0,postponed
1602785530180.0,jerry,0.000407,4.683508864716,0.0,11507.392788,9837.06,0.00082,0.0,0,postponed
1602785531132.0,giovanni,0.000102,1.1737540643759998,0.0,11507.392788,9837.06,0.0005139999999999999,0.0,0,postponed
1602871936967.0,jerry,0.000411,4.694035433046,0.0,11421.010786,9727.46,0.001231,0.0,0,postponed
1602871937395.0,jerry,0.001231,14.062935383,1.23e-06,11421.010786,9727.46,0.0,81177877.0,OGlveYZ1h7YcT2nYkLUJga,completed
1602871938850.0,giovanni,0.000103,1.1766712789999998,0.0,11423.993,9730.0,0.0006169999999999999,0.0,0,postponed
1602958344072.0,jerry,0.000412,4.697919942895999,0.0,11402.718307999998,9711.88,0.000412,0.0,0,postponed
1602958345120.0,giovanni,0.000103,1.1744799857239998,0.0,11402.718307999998,9711.88,0.0007199999999999999,0.0,0,postponed
1603044750463.0,jerry,0.000407,4.6992624558,0.0,11546.0994,9834.0,0.0008190000000000001,0.0,0,postponed
1603044751380.0,giovanni,0.000102,1.1777021388,0.0,11546.0994,9834.0,0.0008219999999999999,0.0,0,postponed
1603131157055.0,jerry,0.0004,4.7136464500000015,0.0,11784.116125,9999.25,0.001219,0.0,0,postponed
1603131157446.0,jerry,0.001219,14.360671441025,1.22e-06,11784.116125,9999.25,0.0,82234305.0,HyFIz8QWnKKK8BrxbmxR2f,completed
1603131158980.0,giovanni,0.0001,1.1780698475000002,0.0,11780.698475,9996.35,0.000922,0.0,0,postponed
1603217568085.0,jerry,0.000396,4.729958145,0.0,11944.33875,10113.75,0.000396,0.0,0,postponed
1603217569159.0,giovanni,9.9e-05,1.18295019711,0.0,11948.991890000001,10117.69,0.001021,0.0,0,postponed
1603217569548.0,giovanni,0.001021,12.20260965592,1.02e-06,11948.99189,10117.69,0.0,82704457.0,77q1h9f49PcdTHQ7o9Nteq,completed
1603303979328.0,jerry,0.00037,4.73960685916,0.0,12809.748268000001,10808.09,0.000766,0.0,0,postponed
1603303980292.0,giovanni,9.300000000000001e-05,1.191306588924,0.0,12809.748268,10808.09,9.300000000000001e-05,0.0,0,postponed
1603390385110.0,jerry,0.000361,4.727408939181,0.0,13095.315621,11078.01,0.001127,0.0,0,postponed
1603390385913.0,jerry,0.001127,14.757834525118998,1.13e-06,13095.315621,11078.01,0.0,83734001.0,rNkrpUiAcKOrOKybBavnY0,completed
1603390387420.0,giovanni,9e-05,1.1781581693399998,0.0,13090.646325999998,11074.06,0.000183,0.0,0,postponed
1603476812382.0,jerry,0.00036899999999999997,4.745939964480001,0.0,12861.62592,10848.2,0.00036899999999999997,0.0,0,postponed
1603476813354.0,giovanni,9.2e-05,1.18326958464,0.0,12861.62592,10848.2,0.000275,0.0,0,postponed
1603563228210.0,jerry,0.00036,4.73675701824,0.0,13157.658383999995,11097.89,0.000729,0.0,0,postponed
1603563229142.0,giovanni,9e-05,1.18418925456,0.0,13157.658383999995,11097.89,0.000365,0.0,0,postponed
1603649633613.0,jerry,0.000364,4.737315815232,0.0,13014.603888,10977.23,0.001093,0.0,0,postponed
1603649641000.0,jerry,0.001093,14.22712613712,1.09e-06,13014.603888,10977.23,0.0,84965931.0,NKWWHFjrlrznkFc4U8qznJ,completed
1603649642543.0,giovanni,9.1e-05,1.1845091294399999,0.0,13016.583840000001,10978.9,0.000456,0.0,0,postponed
1603736057395.0,jerry,0.000365,4.72696839264,0.0,12950.598336,10957.44,0.000365,0.0,0,postponed
1603736058339.0,giovanni,9.1e-05,1.178504448576,0.0,12950.598336,10957.44,0.000547,0.0,0,postponed
1603822471272.0,jerry,0.000343,4.727772654192,0.0,13783.593744,11649.42,0.000708,0.0,0,postponed
1603822472642.0,giovanni,8.6e-05,1.185389061984,0.0,13783.593744,11649.42,0.000633,0.0,0,postponed
1603908880277.0,jerry,0.000356,4.689745836516,0.0,13173.443361,11233.43,0.0010639999999999998,0.0,0,postponed
1603908880706.0,jerry,0.001064,14.016905584416001,1.06e-06,13173.443361,11233.43,0.0,86432851.0,gcprIC9kVI5y1F0J90T2N1,completed
1603908882077.0,giovanni,8.9e-05,1.172407235445,0.0,13173.115005,11233.15,0.000722,0.0,0,postponed
1603995296519.0,jerry,0.000343,4.6784656688,0.0,13639.841600000002,11654.0,0.000343,0.0,0,postponed
1603995297637.0,giovanni,8.6e-05,1.1730263776000005,0.0,13639.841600000002,11654.0,0.000808,0.0,0,postponed
1604081738524.0,jerry,0.000343,4.679582150263999,0.0,13643.096648,11662.76,0.000686,0.0,0,postponed
1604081753116.0,giovanni,8.6e-05,1.1733737156039998,0.0,13643.880414,11663.43,0.0008939999999999998,0.0,0,postponed
1604081764387.0,giovanni,0.0008939999999999998,12.202596645816,8.9e-07,13643.880414,11663.43,0.0,87459623.0,v5A7vSVT0IMhoY7sc2zsfZ,completed
1604254722340.0,jerry,0.000337,4.685371081034,0.0,13903.178281999999,11885.09,0.001023,0.0,0,postponed
1604254722893.0,jerry,0.001023,14.222700074352,1.02e-06,13903.178282,11885.09,0.0,88320043.0,vbyh1y1kmbB9MPFh9zJWwn,completed
1604254724911.0,giovanni,8.4e-05,1.1678679583199998,0.0,13903.18998,11885.1,8.4e-05,0.0,0,postponed
1604341129640.0,jerry,0.000343,4.660521202596,0.0,13587.525372,11661.11,0.000343,0.0,0,postponed
1604341130549.0,giovanni,8.6e-05,1.168468059744,0.0,13586.837904,11660.52,0.00017,0.0,0,postponed
1604427576739.0,jerry,0.000339,4.676571189750001,0.0,13795.19525,11788.75,0.000682,0.0,0,postponed
1604427578000.0,giovanni,8.499999999999999e-05,1.17265227112,0.0,13795.909072,11789.36,0.000255,0.0,0,postponed
1604514017795.0,jerry,0.000333,4.695420878999999,0.0,14100.363000000001,12030.0,0.001015,0.0,0,postponed
1604514018361.0,jerry,0.001015,14.311868444999998,1.02e-06,14100.363,12030.0,0.0,89809734.0,FkR0xTnNKbydrP6RHWM8yk,completed
1604514020081.0,giovanni,8.3e-05,1.170330129,0.0,14100.363000000001,12030.0,0.000338,0.0,0,postponed
1604600044566.0,jerry,0.000315,4.746614618025,0.0,15068.617835,12710.77,0.000315,0.0,0,postponed
1604600045816.0,giovanni,7.900000000000001e-05,1.190348695,0.0,15067.705,12710.0,0.000417,0.0,0,postponed
1604686949237.0,jerry,0.000307,4.74824927,0.0,15466.61,13030.0,0.0006219999999999999,0.0,0,postponed
1604686950491.0,giovanni,7.7e-05,1.19092897,0.0,15466.61,13030.0,0.0004940000000000001,0.0,0,postponed
1604773493290.0,jerry,0.000315,4.7520708165,0.0,15085.9391,12709.3,0.0009369999999999999,0.0,0,postponed
1604773495636.0,jerry,0.000937,14.131320748880002,9.4e-07,15085.9391,12709.3,0.0,91487013.0,J3XVmjJOXXM8iDQGdiLfyf,completed
1604773512918.0,giovanni,7.900000000000001e-05,1.1901547255100002,0.0,15065.249690000002,12691.87,0.000573,0.0,0,postponed
1604859927632.0,jerry,0.000306,4.7549827886400005,0.0,15539.15944,13091.12,0.000306,0.0,0,postponed
1604859933092.0,giovanni,7.6e-05,1.18199190456,0.0,15552.52506,13102.38,0.0006490000000000001,0.0,0,postponed
1604946359007.0,jerry,0.00031,4.750409277449998,0.0,15323.900895,12895.65,0.000616,0.0,0,postponed
1604946359932.0,giovanni,7.8e-05,1.1952642698099998,0.0,15323.900894999999,12895.65,0.000727,0.0,0,postponed
1605032765822.0,jerry,0.000309,4.722446980224,0.0,15282.999936000002,12942.92,0.000925,0.0,0,postponed
1605032787646.0,jerry,0.000925,14.1472386,9.3e-07,15282.999936000002,12942.92,0.0,93058163.0,BMVkpphRxbHKI7z8I8Gyiz,completed
1605032795869.0,giovanni,7.7e-05,1.177355618208,0.0,15290.332703999999,12949.13,0.0008039999999999999,0.0,0,postponed
1605032797936.0,giovanni,0.0008039999999999999,12.29501293056,8e-07,15290.332704,12949.13,0.0,93058231.0,95PNKSV7OyM4Z4bagt1DsY,completed
1605119228684.0,jerry,0.000295,4.70703448155,0.0,15956.04909,13561.15,0.000295,0.0,0,postponed
1605119230017.0,giovanni,7.4e-05,1.18074763266,0.0,15956.04909,13561.15,7.4e-05,0.0,0,postponed
1605205635303.0,jerry,0.000294,4.714191050478,0.0,16034.663437,13599.07,0.000589,0.0,0,postponed
1605205636272.0,giovanni,7.4e-05,1.186565094338,0.0,16034.663437000001,13599.07,0.000148,0.0,0,postponed
1605292041253.0,jerry,0.00029,4.725964555,0.0,16296.4295,13793.0,0.0008789999999999999,0.0,0,postponed
1605292041654.0,jerry,0.0008789999999999999,14.324561530499999,8.8e-07,16296.4295,13793.0,0.0,94671860.0,3tvloKpgdFgxWVKGXjEdqB,completed
1605292043202.0,giovanni,7.3e-05,1.1896393534999998,0.0,16296.4295,13793.0,0.000221,0.0,0,postponed
1605378460326.0,jerry,0.000296,4.72203290108,0.0,15952.813855,13502.17,0.000296,0.0,0,postponed
1605378468843.0,giovanni,7.4e-05,1.1803552210200001,0.0,15950.74623,13500.42,0.000295,0.0,0,postponed
1605464874322.0,jerry,0.000296,4.729579944999999,0.0,15978.310625,13523.75,0.000592,0.0,0,postponed
1605464875601.0,giovanni,7.4e-05,1.1823949862499998,0.0,15978.310625,13523.75,0.00036899999999999997,0.0,0,postponed
1605551281161.0,jerry,0.000283,4.72372883073,0.0,16691.62131,14109.57,0.0008749999999999999,0.0,0,postponed
1605551282926.0,jerry,0.000875,14.60164922125,8.8e-07,16691.62131,14109.57,0.0,96098701.0,AgzztARxHIZeHd2126BlHJ,completed
1605551284711.0,giovanni,7.099999999999999e-05,1.1847263045799998,0.0,16686.28598,14105.06,0.00044,0.0,0,postponed
1605637705937.0,jerry,0.000266,4.744078612,0.0,17834.881999999998,15010.0,0.000266,0.0,0,postponed
1605637707157.0,giovanni,6.7e-05,1.194448292284,0.0,17827.586452,15003.86,0.0005070000000000001,0.0,0,postponed
1605810156086.0,jerry,0.000263,4.735882105848,0.0,18007.156296,15219.03,0.000529,0.0,0,postponed
